	tweetUrl	time	text	replies	retweets	likes	date	iso_2
855	/QuizpheS/status/1219701448935641091	2020-01-21 13:21:01	GOBIERNO Aumenta el Desempleo en el Ecuador https://youtu.be/hM7hNmX_dRU  vía @YouTube	0	0	0	2020-01-21	EC
859	/LindaSandovalp/status/1219718708093947905	2020-01-21 14:29:35	Lo que el Ecuador necesita es más educación y más oportunidades de empleo. La juventud necesita quien le ayude a construir sus sueños y no le pongan camisa de fuerza. Por un país diferente, por las familias y el progreso y la juventud. #PonleAlFuturoTuNombre https://twitter.com/HectorYepezM/status/1219622283548987395 …	0	0	1	2020-01-21	EC
858	/econ_Uecotec/status/1219707922042761216	2020-01-21 13:46:44	Indicadores de empleo 2018-2019. Fuente El Universo. #empleo #Ecuador #economía #trabajo https://www.instagram.com/p/B7mAzmkp7cS/?igshid=tp9rqb4pom37 …	0	0	0	2020-01-21	EC
857	/EcuadorLaboral/status/1219710360770564096	2020-01-21 13:56:25	Analista Tributario – Ecuador Laboral https://ecuadorlaboral.com/job/analista-tributario-2/#Guayas … #Guayaquil #Ecuador #Trabajo #EcuadorLaboral #Empleo #Vacante #OfertaLaboral #Empleo #AnalistaTributario.XidW4E6HEas.twitter	0	0	0	2020-01-21	EC
856	/CafeClubQuito/status/1219758667622494209	2020-01-21 17:08:23	"Hoy En Entre Tu & Yo con Estefania @dottiratti @cafeclubquito 18h00

El Empleo en Ecuador 
Una problemática que requiere propuestas y acciones inmediatas. 
http://www.cafeclubquito.com  
Mira todos los Live en FB @cafeclubquito https://web.facebook.com/Caf%C3%A9Club-Quito-882844852089317/ …"	0	2	3	2020-01-21	EC
854	/caminante86/status/1219771113082892288	2020-01-21 17:57:50	Un hombre que sigue trabajando en Ecuador y generando empleo y otro que le faltó tiempo para esconderse en un ático. Es cuestión de lógica.	0	0	0	2020-01-21	EC
849	/ivanclavijov/status/1219701967959863297	2020-01-21 13:23:04	"#FuerzaEcuador

Lenin Moreno si no eres parte de la solución, renuncio, la economía del Ecuador  esta diezmada la tasa de empleo está por lo suelos somos un país bendecido por Dios porque tenemos diferentes regiones con climas muy lindos, eres y seres una pésimo presidente pic.twitter.com/ddwKjN0Arm"	0	0	1	2020-01-21	EC
852	/pichinchauniver/status/1219741460607553536	2020-01-21 16:00:00	"#EXCLUSIVA | @landazurio, empresario y analista económico, señaló que era indudable que #Ecuador iba a pasar por los altos índices de desempleo pues el Gobierno no tiene caja para cancelar salarios. 

http://www.pichinchacomunicaciones.com.ec/cinco-millones-no-tiene-empleo-y-es-un-error-del-gobierno-no-reconocerlo-oswaldo-landazuri/ …"	1	10	6	2020-01-21	EC
851	/abgmadero/status/1219643462934564871	2020-01-21 09:30:36	"Los ecuatorianos hemos aprendido la lección y estamos conscientes de que un país se saca adelante con el esfuerzo y sacrificio de todos. Juntos trabajaremos día a día para reactivar la economía del Ecuador y brindar oportunidades de empleo a quienes lo necesitan. 

#JuntoATi pic.twitter.com/0oxTzyQEnz"	48	210	215	2020-01-21	EC
850	/JRicardocarrill/status/1219743209208848385	2020-01-21 16:06:57	"Señor ""feriado bancario"", mejor ofrezca bajar los impuestos de los bancos y que regresen los capitales de los paraísos fiscales para generar empleo  
usted  @Lenin y @jaimenebotsaadi le están quebrando al Ecuador
@CIzquierdas"	1	0	0	2020-01-21	EC
848	/PatricioJijonL1/status/1219715481717870593	2020-01-21 14:16:46	El 'gobernante' está en el Foro económico de Davos, para decir al mundo que 'en Ecuador el DESEMPLEO ha avanzado como nunca en la historia'  ?	2	18	49	2020-01-21	EC
847	/EcuadorLaboral/status/1219711925531095044	2020-01-21 14:02:38	Asistente de Planificación – Ecuador Laboral https://ecuadorlaboral.com/job/asistente-de-planificacion/#Guayas … #Guayaquil #Ecuador #Trabajo #EcuadorLaboral #Empleo #Vacante #OfertaLaboral #Empleo #AsistenteDePlanificacion.XidY2cP_RWI.twitter	0	0	0	2020-01-21	EC
846	/jandresgonz73/status/1219652078097833987	2020-01-21 10:04:50	Guayaquil, en Ecuador, es una de las ciudades en donde no se deterioró el empleo formal durante el 2019. Quito, en cambio, aumentó el subempleo. Uno de los desafíos de la urbe porteña es reducir la informalidad. La nota de @elcomerciocom https://www.elcomercio.com/actualidad/empleos-guayaquil-economia-ecuador-formalidad.html#.XicgmbDD7qQ.twitter …	0	0	1	2020-01-21	EC
861	/pichinchauniver/status/1219732176771653632	2020-01-21 15:23:07	"#Agéndalo | ¡No te pierdas Punto Noticias! 
Estos son nuestros invitados:
Xavier Flores - Reacción del Presidente ante posible demanda de la CONAIE al Estado.
Gustavo Ruiz - Desempleo en Ecuador.
17:10 - #ElOtroRelato pic.twitter.com/jOOBRaXisN"	0	1	2	2020-01-21	EC
853	/pichinchauniver/status/1219757061367615488	2020-01-21 17:02:00	#PuntoNoticias | “El país tiene 5 millones de desempleados, es decir el 50% de la fuerza laboral del Ecuador no tiene un empleo formal”, detalla el Presidente de esta institución.	2	7	2	2020-01-21	EC
862	/EcuadorLaboral/status/1219667361722261504	2020-01-21 11:05:34	"Analista De Nomina – Ecuador Laboral https://ecuadorlaboral.com/job/analista-de-nomina/#Guayas … #Guayaquil #Ecuador #Trabajo #EcuadorLaboral #Empleo #Vacante #OfertaLaboral #Empleo #AnalistaDeNomina
.XicvUA4rR_8.twitter"	0	0	0	2020-01-21	EC
873	/JuanLuis_JG/status/1219654897420963841	2020-01-21 10:16:02	"Con datos de Ecuador, muestran que probabilidad de conseguir empleo público es diez veces más alta para quienes tienen conexión política con alcaldía.

Por suerte, este nivel de nepotismo no existe en España (ironía).

Buen trabajo de @restradamtz, @pablo_brassiolo y @gusfajardo. https://twitter.com/restradamtz/status/1219640625978642442 …"	1	3	8	2020-01-21	EC
864	/Fujeen/status/1219675375099359232	2020-01-21 11:37:24	En qué pasó vive este señor!! Ayer un reportaje de @ecuavisa daba a conocer que el desempleo aumentó en los últimos meses!! Ahora salen con estos datos que solo pretenden tapar la realidad actual del #Ecuador señores el desempleo va en aumento así que no pretendan engañarnos más!	0	1	1	2020-01-21	EC
880	/andrewerz/status/1219699901413691392	2020-01-21 13:14:52	@CFN_ECUADOR Señores Trato de continuar con un emprendimiento en la provincia del Carchi, doy empleo a 6 cabezas de hogar doy valor agregado al producto insignia de la provincia del Carchi, la papa , por favor no le pongan tanto obstáculo para acceder a un crédito.	1	0	0	2020-01-21	EC
879	/CarlaMuirragui/status/1219682325728022530	2020-01-21 12:05:01	En la  #XIICumbreGFMDQuito analizaremos las propuestas  realizadas desde el sector productivo nacional para las reformas laborales que #Ecuador requiere. Hay que dinamizar el mercado laboral y generar #empleo con derechos para los ecuatorianos. pic.twitter.com/1ZYXh9NQ13	0	9	26	2020-01-21	EC
878	/Infoenlace/status/1219679073548500994	2020-01-21 11:52:06	La falta de agenda de competitividad destruye al empleo adecuado en Ecuador - La Hora https://lahora.com.ec/noticia/1102300713/la-falta-de-agenda-de-competitividad-destruye-al-empleo-adecuado-en-ecuador …	0	0	0	2020-01-21	EC
877	/joseverahormaza/status/1219697947161612288	2020-01-21 13:07:06	"MUY BIEN

LIBERTAD de elección  para que cada joven decida que carrera universitaria desea estudiar.

Por un Ecuador UNIDO, con Libertad, Democracia, Justicia, 
con emprendimiento, inversión, EMPLEO y progreso para el Ecuador, LASSO Próximo Presidente-2021."	0	0	0	2020-01-21	EC
876	/PabloZambranoA/status/1219683099912679430	2020-01-21 12:08:06	La migración tiene impacto en el empleo en el #Ecuador. Como sector privado, a través de la Organización Internacional de Empleadores (OIE) @oievoz, daremos a conocer esta realidad en la #XIICumbreGFMDQuito. pic.twitter.com/j2mtVbk1Oe	0	12	21	2020-01-21	EC
875	/nbodrv/status/1219684298120404992	2020-01-21 12:12:51	¿Cuáles son las tendencias en empleo o profesiones en Ecuador? https://www.eluniverso.com/guayaquil/2020/01/09/nota/7683462/cuales-son-empleos-o-profesiones-mayor-demanda-ecuador-cual-es?&utm_source=twitter&utm_medium=social-media&utm_campaign=addtoany … por @eluniversocom	1	0	0	2020-01-21	EC
874	/ecuadorenvivo/status/1219654686497820672	2020-01-21 10:15:12	La falta de agenda de competitividad destruye al empleo adecuado en Ecuador http://owl.li/i2g630qbaI3 pic.twitter.com/cZEI9jTtTf	0	2	1	2020-01-21	EC
863	/EcuadorLaboral/status/1219716563718365186	2020-01-21 14:21:04	Asistente de Auditoria Interna – Ecuador Laboral https://ecuadorlaboral.com/job/asistente-de-auditoria-interna/#Guayas … #Guayaquil #Ecuador #Trabajo #EcuadorLaboral #Empleo #Vacante #OfertaLaboral #Empleo #AsistenteDeAuditoriaInterna .XiddK0GXgdY.twitter	0	0	1	2020-01-21	EC
845	/pichinchauniver/status/1219759281014263810	2020-01-21 17:10:49	#PuntoNoticias | Sobre el desempleo en el #Ecuador, el ingeniero explica que de los 17 millones de ecuatorianos, 5 millones están desempleados, mientras que de los empleados, muchos de ellos no pasan del salario básico unificado.	0	3	0	2020-01-21	EC
871	/ibarratevez/status/1219650796515708928	2020-01-21 09:59:44	El camino es arduo y las expectativas son altas para impulsar el empleo en Ecuador las medidas que se están tomando busca reactivar la economía el aparato productivo de pequeña mediana y grande industria todas las partes son esenciales para un empleo pleno	0	1	2	2020-01-21	EC
870	/AlexAlex10004/status/1219664796859146242	2020-01-21 10:55:22	estimado chulquero, si rafael impuso a la rata de moreno, usted caretuco esta cogobernando con la miserable babosa ensillada, es su puto modelo económico el que rige en ecuador...es usted quien deja a los jóvenes en el desempleo y ahora los quiere ignorantes.	0	0	0	2020-01-21	EC
869	/EcuadorLaboral/status/1219663533622861826	2020-01-21 10:50:21	Jefe de Seguridad Fisica. – Ecuador Laboral https://ecuadorlaboral.com/job/jefe-de-seguridad-fisica/#Guayas … #Guayaquil #Ecuador #Trabajo #EcuadorLaboral #Empleo #Vacante #OfertaLaboral #Empleo #JefedeSeguridadFisica.XicrxZj-agw.twitter	0	0	0	2020-01-21	EC
868	/trabybendi/status/1219659340619157505	2020-01-21 10:33:41	"¡FELIZ MARTES! Comienza este año conociendo las razones para emprender ¿Necesitas ayuda promocionando tu emprendimiento? Nosotros tenemos la solución Visita http://www.trabajoybendicion.com 
#FelizMartes #Martes #TrabajoYBendicion #Guayaquil #Ecuador #Trabajo #Ventas #Quito #Empleo pic.twitter.com/1rCPrWerxu"	0	1	1	2020-01-21	EC
867	/rafalmao/status/1219656241724579840	2020-01-21 10:21:22	Hemos con total transparencia evidenciado el trabajo para la creación de más #Empleo en nuestro #Ecuador @MinTrabajoEc #JuntoATi	0	0	0	2020-01-21	EC
866	/EcuadorLaboral/status/1219671349465141248	2020-01-21 11:21:24	Asistente Ambiental – Ecuador Laboral https://ecuadorlaboral.com/job/asistente-ambiental-3/#Guayas … #Guayaquil #Ecuador #Trabajo #EcuadorLaboral #Empleo #Vacante #OfertaLaboral #Empleo #AsistenteAmbiental.XiczC2oP7wA.twitter	1	0	0	2020-01-21	EC
865	/AJBarriga/status/1219655037984657408	2020-01-21 10:16:35	Se equivoca en algo Guillermo, Lenin no es el que liquidó el empleo en el #Ecuador, sino su nefasto antecesor	0	0	1	2020-01-21	EC
872	/EcuadorLaboral/status/1219660980885561344	2020-01-21 10:40:12	"Cotizador / Patinador – Ecuador Laboral https://ecuadorlaboral.com/job/cotizador-patinador/#Manabi … #Manta #Ecuador #Trabajo #EcuadorLaboral #Empleo #Vacante #OfertaLaboral #Empleo #CotizadorPatinador
.XicpORdhk28.twitter"	0	0	0	2020-01-21	EC
844	/FranYcaza/status/1219669530714263554	2020-01-21 11:14:11	Obvio no comparto que sea imposición Estatal la pensión alimenticia hasta los 24 años,porque va contra mis principios,pero creo que el desempleo a esa edad es una realidad de la mayoría en Ecuador;no tenemos que ser indiferentes a aquello  y ofrecer alternativas laborales	0	0	1	2020-01-21	EC
841	/GloritAstudillo/status/1219681737552355332	2020-01-21 12:02:41	"Esta mañana asistimos a la presentación del proyecto #LeyEconomíaCircular iniciativa de mi colega @ElizCabezas. Importante propuesta legislativa que apunta a la sostenibilidad ambiental y la generación de empleo en el Ecuador.
Realizaremos nuestros respectivos aportes al Proyecto pic.twitter.com/xSdWZ6ewQH"	1	2	18	2020-01-21	EC
842	/KoraliMoran/status/1219703328063610888	2020-01-21 13:28:29	Estados Unidos es un Aliado estratégico de Ecuador porque se puede realizar un nuevo mercado en temas de exportación y generar más empleo al país	0	1	1	2020-01-21	EC
821	/EcuadorLaboral/status/1219706822501814273	2020-01-21 13:42:22	Asistente de Compras e Importaciones – Ecuador Laboral https://ecuadorlaboral.com/job/asistente-de-compras-e-importaciones/#Guayas … #Guayaquil #Ecuador #Trabajo #EcuadorLaboral #Empleo #Vacante #OfertaLaboral #Empleo #AsistenteDeCompraseImportaciones.XidUF-2HEHM.twitter	0	0	0	2020-01-21	EC
820	/abgmadero/status/1219636136550727683	2020-01-21 09:01:29	"Hoy en el programa #NoticieroSucesos, dialogamos en @radiosucesosec con @miltonperezsh y @verocha16 acerca de las cifras de empleo del país. “La política pública apunta a impulsar la producción y generar condiciones para la creación de empleo en el Ecuador”.

#JuntoATi pic.twitter.com/01syTGeZmw"	66	233	236	2020-01-21	EC
819	/GonzaloVelaB/status/1219606194345648136	2020-01-21 07:02:30	La falta de agenda de competitividad destruye al empleo adecuado en Ecuador. Luego de más de dos años de diálogos, no existe una agenda consensuada entre Gobierno y empresarios para impulsar la competitividad.  https://lahora.com.ec/noticia/1102300713/la-falta-de-agenda-de-competitividad-destruye-al-empleo-adecuado-en-ecuador#.Xib2P_ySrA0.twitter …	0	0	1	2020-01-21	EC
818	/RomeGeo/status/1219776079457595393	2020-01-21 18:17:34	YO ME PREGUNTO SI TODOS LOS DIAS ENTREGAN CREDITOS, MEDICINAS, SEGURIDAD SOCIAL ENTONCES ME VUELVO A PREGUNTAR PORQUE HAY TANTO DESEMPLEO, PORQUE HAY TANTA DELINCUENCIA Y A DONDE ESTAN LAS COMUNICACIONES PORQUE CUANDO LA GENTE LLAMA POR ALGUN MOTIVO O LLEGAN TARDE O NUNCA LO HACE	0	0	1	2020-01-21	EC
817	/splendid1040/status/1219605710029365248	2020-01-21 07:00:35	¿Cuáles son las tendencias en empleo o profesiones en Ecuador? | ElUniverso http://ow.ly/fPXZ30qb0N4 pic.twitter.com/72hcb5Fnz7	0	0	1	2020-01-21	EC
816	/pichinchauniver/status/1219627180956831747	2020-01-21 08:25:54	"""Es indudable que el #Ecuador tenía que pasar por un ajuste y ese ajuste podía venir por las buenas o por las malas y lamentablemente está viniendo por las malas, es decir, el Gobierno ya sin caja para poder cancelar más salarios (...) era un camino para el desempleo"" pic.twitter.com/JIPGKf0tdX"	2	0	0	2020-01-21	EC
843	/joseverahormaza/status/1219700479183269888	2020-01-21 13:17:09	"SI a la libertad de elección de las carreras universitarias que los jóvenes deseen estudiar.

Por un Ecuador UNIDO, con libertad, democracia, justicia. Con emprendimiento, inversión, EMPLEO y progreso,  LASSO próximo Presidente del Ecuador

Se viene el cambio en el 2021 con la 21"	0	0	1	2020-01-21	EC
822	/LopezbMarcos/status/1219795397180301312	2020-01-21 19:34:20	Entra en el enfoque del mal gobierno anterior, ahí entra... no hablo globalmente sino específicamente del Ecuador, específicamente del gobierno de Correa y de su repercusión en pobreza y desempleo	1	0	1	2020-01-21	EC
814	/Guilli58/status/1219624262685904896	2020-01-21 08:14:18	"No sólo los ""banqueros"", el ingreso percapita subió a históricos nunca antes vistos.

Bajaron los índices de desempleo, bajaron los índices de pobreza extrema, creció la clase media, había circulante.

Ahora es q están quebrando al Ecuador y echándole la culpa al anterior. Plop!"	0	0	0	2020-01-21	EC
812	/wadewhatts16/status/1219624458249523202	2020-01-21 08:15:05	Queriendo ganar votos de los pelados desde ya, vea busque mejores propuestas de campaña, por ejemplo reducir la tasa de desempleo en el Ecuador estaría bien	1	0	1	2020-01-21	EC
811	/pichinchauniver/status/1219618266013995009	2020-01-21 07:50:28	"#ENVIVO | En nuestra última entrevista, recibimos al Ing. Oswaldo Landázuri, analista económico, con quien hablaremos sobre los índices de desempleo en el #Ecuador.
Escúchenos por la 95.3FM (Quito) - 94.5FM (Noroccidente de Pichincha) - http://pichinchacomunicaciones.com.ec pic.twitter.com/Q6T9lXCaRY"	2	5	4	2020-01-21	EC
810	/juanmarpaz/status/1219615695073349638	2020-01-21 07:40:15	Comen en los mejores restaurantes del mundo con la plata del pueblo. Y el Ecuador se hunde cada día en el desempleo y la falta de oportunidades muy triste.	1	0	3	2020-01-21	EC
809	/CafeClubQuito/status/1219608373970104321	2020-01-21 07:11:10	"Hoy En Entre Tu & Yo con Estefania dottiratti @CafeQuito 18h00

El Empleo en Ecuador 
Una problemática que requiere propuestas y acciones inmediatas.  

Conéctate con nosotros y coméntanos 
http://www.cafeclubquito.com … https://www.instagram.com/p/B7lTiWvAuic/?igshid=11tfx36n98fwq …"	0	0	1	2020-01-21	EC
808	/AnabellaAnabell/status/1219623347908239360	2020-01-21 08:10:40	GOBIERNO Aumenta el Desempleo en el Ecuador https://youtu.be/hM7hNmX_dRU  via @YouTube	0	0	0	2020-01-21	EC
